Attrition,Age,DistanceFromHome,Education,EnvironmentSatisfaction,JobInvolvement,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Human Resources,Department_Research & Development,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Female,Gender_Male,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,OverTime_No,OverTime_Yes,AgeEducation,AgeMoneyly,IntoAge,Satisfaction
1,29,13,3,1,2,1,2335,4,15,3,4,3,4,3,3,2,2,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,10.344827586206897,161,25,6
0,29,7,3,3,3,4,6623,1,11,3,2,2,6,2,3,6,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,10.344827586206897,685,23,9
0,31,7,3,3,2,4,11557,9,21,4,3,1,10,3,2,5,4,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,9.67741935483871,745,21,10
0,37,14,3,4,3,1,3034,1,12,3,3,1,18,2,2,18,7,12,17,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,8.108108108108109,246,19,8
0,33,28,4,2,3,3,5207,1,12,3,2,1,15,3,3,15,14,5,7,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,12.121212121212121,473,18,7
0,43,21,3,4,3,4,2258,7,20,4,1,1,8,1,3,3,2,1,2,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,6.976744186046512,157,35,9
1,35,4,3,4,3,1,9582,0,22,4,1,0,9,2,3,8,7,4,7,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,8.571428571428571,821,26,6
0,35,8,4,3,3,3,4148,1,12,3,4,1,15,5,3,14,11,2,9,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,11.428571428571429,355,20,10
0,45,2,2,2,1,3,6632,0,13,3,1,0,9,3,3,8,7,3,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,4.444444444444445,147,36,6
0,37,1,4,3,1,4,9525,1,14,3,3,2,6,2,2,6,3,1,3,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,10.81081081081081,257,31,10
0,43,8,3,1,3,2,4765,4,21,4,3,1,4,2,4,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,6.976744186046512,332,39,6
0,49,5,4,1,3,3,6651,2,14,3,2,1,20,0,2,3,2,1,2,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,8.16326530612245,407,29,6
0,38,10,3,3,3,4,5666,1,13,3,2,0,6,1,3,5,3,1,3,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,7.894736842105263,447,32,9
0,44,9,2,2,3,1,2559,1,13,3,4,0,8,0,3,8,7,7,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,4.545454545454546,174,36,7
0,29,6,1,2,3,4,3131,1,13,3,1,1,10,5,3,10,8,0,8,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,3.4482758620689653,323,19,7
0,49,11,4,4,3,4,4507,3,12,3,3,0,8,1,4,5,1,0,4,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,8.16326530612245,275,41,11
1,31,2,3,2,3,4,3722,6,13,3,3,1,7,2,1,2,2,2,2,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,9.67741935483871,360,24,9
1,21,12,3,3,4,2,2716,1,15,3,4,0,1,0,3,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,14.285714285714286,517,20,9
0,26,11,2,1,3,1,4741,1,13,3,3,1,5,3,3,5,3,3,3,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,7.6923076923076925,547,21,5
1,33,14,3,3,3,4,2436,5,13,3,3,1,8,2,1,5,4,0,4,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,9.090909090909092,221,25,10
0,27,9,3,4,3,4,4105,1,14,3,1,0,7,5,3,7,7,0,7,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,11.11111111111111,456,20,9
0,19,25,3,2,4,4,2994,1,12,3,4,0,1,2,3,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,15.789473684210526,630,18,10
0,37,19,2,1,3,2,7642,1,13,3,4,0,10,2,3,10,0,0,9,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5.405405405405405,619,27,7
0,40,8,1,4,2,2,13757,2,11,3,3,1,16,5,3,9,8,4,8,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2.5,687,24,9
1,22,8,1,3,3,1,2398,1,17,3,3,0,1,6,3,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,4.545454545454546,327,21,7
0,46,15,2,4,3,2,19081,5,11,3,1,1,25,2,3,4,2,0,3,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,4.3478260869565215,1244,21,7
0,51,21,4,3,3,4,5441,0,22,4,4,0,11,2,1,10,7,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,7.8431372549019605,320,40,11
0,39,22,3,4,3,1,10880,1,13,3,3,0,21,2,3,21,6,2,8,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,7.6923076923076925,836,18,8
0,37,19,2,2,3,2,3022,4,21,4,1,0,8,1,3,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,5.405405405405405,245,29,5
0,40,2,4,3,2,3,2809,2,14,3,4,0,8,2,3,2,2,2,2,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,10.0,140,32,10
0,27,14,3,1,3,1,2235,1,14,3,4,2,9,3,2,9,7,6,8,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,11.11111111111111,248,18,6
1,33,2,2,1,3,1,2707,7,20,4,1,0,13,3,4,9,7,1,7,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,6.0606060606060606,246,20,3
0,32,26,4,3,3,4,4465,0,18,3,1,0,4,2,3,3,2,2,2,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,12.5,418,28,8
0,37,9,4,1,3,2,8834,1,13,3,4,1,9,6,3,9,5,7,7,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,10.81081081081081,716,28,7
0,49,2,1,2,3,4,19161,3,15,3,4,0,28,3,3,5,4,4,3,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2.0408163265306123,1173,21,10
0,38,3,4,3,3,3,2821,3,16,3,1,1,8,2,3,2,2,2,2,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,10.526315789473685,222,30,7
1,19,22,1,4,3,3,1675,1,19,3,4,0,0,2,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,5.2631578947368425,264,19,11
0,37,3,3,4,3,2,4107,3,15,3,1,0,8,3,2,4,3,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,8.108108108108109,333,29,7
0,26,4,2,3,3,4,2875,1,20,4,2,0,8,2,2,8,5,2,2,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,7.6923076923076925,331,18,9
0,31,1,4,3,1,3,4345,0,12,3,4,1,6,2,3,5,4,1,4,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,12.903225806451612,140,25,10
1,34,19,3,1,4,4,5304,8,13,3,2,0,9,3,2,5,2,0,4,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,8.823529411764707,624,25,7
1,29,24,2,4,2,4,2439,1,24,4,2,0,1,3,2,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,6.896551724137931,168,28,10
0,43,14,2,2,3,1,17159,6,24,4,3,1,22,3,3,4,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,4.651162790697675,1197,21,6
1,32,7,2,4,3,3,4883,1,18,3,1,1,10,3,3,10,4,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,6.25,457,22,8
0,42,2,3,3,2,2,4841,4,14,3,2,1,4,3,3,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,7.142857142857143,230,38,7
0,32,7,3,2,4,2,2794,1,20,4,3,0,5,3,1,5,1,0,3,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,9.375,349,27,7
0,29,1,3,4,2,4,16124,3,14,3,2,2,9,2,2,7,7,1,7,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,10.344827586206897,1112,20,10
0,27,4,2,1,3,3,2517,1,11,3,2,3,5,2,3,5,3,0,3,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,7.407407407407407,279,22,6
1,20,10,1,4,3,3,1009,1,11,3,4,0,1,5,3,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5.0,151,19,11
1,26,17,4,2,3,3,2741,0,11,3,2,1,8,2,2,7,7,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,15.384615384615385,316,18,7
0,34,2,4,4,4,4,2932,0,14,3,1,3,6,3,3,5,0,1,2,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,11.764705882352942,344,28,9
0,27,6,4,1,2,3,2187,0,12,3,3,2,6,5,2,5,3,0,3,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,14.814814814814815,162,21,7
0,52,7,4,2,3,2,10445,7,19,3,4,0,18,4,3,8,6,4,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,7.6923076923076925,602,34,8
0,33,1,3,1,4,1,4037,1,22,4,1,1,9,5,3,9,8,0,8,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,9.090909090909092,489,24,3
0,24,17,1,4,2,3,4377,1,15,3,2,2,5,6,3,4,2,3,2,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,4.166666666666667,364,19,9
0,50,2,3,4,3,1,17856,2,22,4,3,1,32,3,3,2,2,2,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,6.0,1071,18,8
0,38,10,4,3,2,3,8740,0,14,3,2,2,9,2,3,8,7,2,7,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,10.526315789473685,460,29,8
0,37,1,2,3,2,1,3920,2,14,3,1,1,17,2,2,3,1,0,2,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,5.405405405405405,211,20,5
0,26,10,3,3,3,4,4684,1,13,3,1,0,5,4,3,5,3,1,2,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,11.538461538461538,540,21,8
0,36,6,3,2,4,4,3038,3,12,3,2,0,5,3,3,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,8.333333333333334,337,31,8
0,24,1,2,2,2,3,4617,1,12,3,2,0,4,2,2,4,3,1,2,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,8.333333333333334,384,20,7
1,31,20,3,2,1,3,4559,3,11,3,3,1,4,2,3,2,2,2,2,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,9.67741935483871,147,27,8
0,41,9,1,3,3,3,8189,3,13,3,3,1,12,2,3,9,7,0,7,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2.4390243902439024,599,29,9
0,18,1,3,4,3,4,1611,1,15,3,3,0,0,5,4,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,16.666666666666668,268,18,11
0,25,4,1,3,2,1,4256,1,12,3,1,0,5,1,4,5,2,0,3,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,4.0,340,20,5
1,31,8,3,1,2,2,1261,1,12,3,3,0,1,3,4,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,9.67741935483871,81,30,6
0,38,2,2,4,2,4,5249,3,18,3,4,1,13,0,3,8,7,7,5,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,5.2631578947368425,276,25,12
0,28,3,3,4,3,2,7655,0,17,3,2,3,10,3,2,9,7,1,7,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,10.714285714285714,820,18,8
0,20,3,3,1,2,3,3033,1,12,3,1,0,2,2,2,2,2,1,2,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,15.0,303,18,5
0,45,7,4,1,4,3,6434,4,17,3,4,1,9,1,3,3,2,0,2,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,8.88888888888889,571,36,8
0,41,5,3,2,4,2,6870,3,12,3,1,0,11,3,1,3,2,1,2,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,7.317073170731708,670,30,5
0,27,2,4,4,3,1,2341,1,13,3,4,1,1,6,3,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,14.814814814814815,260,26,9
0,33,2,3,3,3,4,2496,4,11,3,4,0,7,3,3,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,9.090909090909092,226,26,11
0,21,5,1,3,3,4,3117,1,18,3,3,0,3,2,3,2,2,2,2,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,4.761904761904762,445,18,10
0,56,23,3,4,3,2,13402,4,12,3,1,1,33,0,3,19,16,15,9,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,5.357142857142857,717,23,7
0,40,2,1,4,2,4,2342,0,20,4,4,0,5,2,2,4,2,2,3,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2.5,117,35,12
0,31,9,4,3,2,2,2657,0,16,3,4,0,3,5,3,2,2,2,2,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,12.903225806451612,171,28,9
0,30,27,5,3,3,4,5304,7,23,4,4,1,10,2,2,8,7,7,7,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,16.666666666666668,530,20,11
0,33,25,3,4,2,2,4320,1,13,3,4,0,5,2,3,5,3,0,2,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,9.090909090909092,261,28,10
0,27,23,1,2,2,3,3540,1,21,4,4,1,9,5,3,9,8,5,8,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3.7037037037037037,262,18,9
0,40,6,2,3,3,4,16437,1,21,4,4,0,21,2,3,21,7,7,7,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,5.0,1232,19,11
0,41,10,4,2,2,4,19141,3,15,3,2,3,23,2,2,21,6,12,6,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,9.75609756097561,933,18,8
0,58,2,3,2,3,2,16291,4,22,4,4,1,37,0,2,16,9,14,14,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,5.172413793103448,842,21,8
0,37,25,2,3,2,4,5731,7,13,3,3,2,9,2,3,6,2,1,3,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,5.405405405405405,309,28,10
0,40,4,4,3,2,4,10855,7,11,3,1,1,15,2,2,12,11,2,11,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,10.0,542,25,8
0,30,1,2,4,3,2,3748,1,13,3,3,0,12,6,2,12,8,1,7,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,6.666666666666667,374,18,9
0,46,5,4,1,3,4,5772,4,21,4,3,0,14,4,3,9,6,0,8,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,8.695652173913043,376,32,8
0,40,2,2,2,3,2,5677,3,14,3,3,1,15,4,3,11,8,5,10,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,5.0,425,25,7
0,29,20,1,4,3,4,3812,1,13,3,2,0,11,3,4,11,8,3,10,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,3.4482758620689653,394,18,10
0,39,7,2,3,2,4,19272,1,15,3,1,1,21,2,3,21,9,13,3,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,5.128205128205129,988,18,8
0,43,27,3,3,3,1,10820,8,11,3,3,1,18,1,3,8,7,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,6.976744186046512,754,25,7
0,22,15,3,2,3,4,2871,1,15,3,3,0,1,5,3,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,13.636363636363637,391,21,9
1,46,9,2,3,2,4,9619,1,16,3,4,0,9,3,3,9,8,4,7,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,4.3478260869565215,418,37,11
0,44,28,3,4,4,4,13320,3,18,3,3,1,23,2,3,12,11,11,11,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,6.818181818181818,1210,21,11
0,45,24,4,2,3,2,2177,1,16,3,1,0,6,3,3,6,3,0,4,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,8.88888888888889,145,39,5
1,28,2,4,1,1,4,3464,5,13,3,4,0,5,4,2,3,2,2,2,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,14.285714285714286,123,23,9
0,30,3,3,3,3,3,2083,1,20,4,3,1,1,2,3,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,10.0,208,29,9
0,55,14,4,3,4,2,18722,8,11,3,4,0,36,3,3,24,15,2,15,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,7.2727272727272725,1361,19,9
0,34,1,3,1,3,4,9888,1,21,4,1,0,14,3,2,14,8,2,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,8.823529411764707,872,20,6
0,34,2,4,3,2,1,4381,1,11,3,3,0,6,3,3,6,5,1,3,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,11.764705882352942,257,28,7
0,50,9,3,3,3,3,19331,4,16,3,3,1,27,2,3,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,6.0,1159,23,9
0,50,24,3,4,3,3,13973,3,18,3,4,1,22,2,3,12,11,1,5,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,6.0,838,28,11
0,35,8,4,3,3,3,4323,1,17,3,2,0,6,2,1,5,4,1,4,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,11.428571428571429,370,29,8
0,48,2,5,2,3,4,4051,2,14,3,1,1,14,2,3,9,7,6,7,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,10.416666666666666,253,34,7
0,40,12,3,2,3,1,4448,2,12,3,2,1,15,3,3,7,4,7,7,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,7.5,333,25,5
0,26,1,2,1,2,1,3955,1,16,3,1,2,6,2,3,5,3,1,3,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,7.6923076923076925,304,20,3
1,22,4,1,3,2,3,3894,5,16,3,3,0,4,3,3,2,2,1,2,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,4.545454545454546,354,18,9
0,36,5,4,2,2,1,3419,9,14,3,4,1,6,3,4,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,11.11111111111111,189,30,7
0,32,9,4,1,3,4,6322,1,12,3,4,1,6,2,2,6,4,0,5,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,12.5,592,26,9
0,40,1,3,3,3,4,6513,4,17,3,4,1,12,3,3,5,3,0,3,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,7.5,488,28,11
0,29,29,1,4,1,3,6384,8,17,3,4,2,11,3,3,7,0,1,6,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,3.4482758620689653,220,18,11
0,54,1,3,4,3,4,17328,6,19,3,4,0,29,3,2,20,7,12,7,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,5.555555555555555,962,25,12
0,25,2,1,1,4,1,3424,7,13,3,3,0,6,3,2,4,3,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,4.0,547,19,5
0,37,10,4,3,3,2,4197,2,12,3,4,0,18,2,2,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,10.81081081081081,340,19,9
0,30,2,3,3,1,4,6091,2,20,4,3,0,11,2,3,5,4,0,2,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,10.0,203,19,10
0,35,3,4,4,3,4,7823,6,13,3,2,1,12,2,3,10,9,0,8,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,11.428571428571429,670,23,10
1,23,7,3,3,3,4,2275,1,21,4,2,1,3,2,3,3,2,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,13.043478260869565,296,20,9
0,59,1,2,2,3,4,11904,3,14,3,3,1,14,1,1,6,4,0,4,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,3.389830508474576,605,45,9
0,27,7,3,4,2,1,6811,8,19,3,1,0,9,2,1,7,6,0,7,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,11.11111111111111,504,18,6
0,37,10,4,4,2,4,6694,2,14,3,3,3,8,5,3,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,10.81081081081081,361,29,11
1,29,23,1,4,2,1,7336,1,13,3,1,1,11,3,1,11,8,3,10,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,3.4482758620689653,505,18,6
